153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,763117673131614209,153031349,#RealChampions are always ready to get back in the game.,2016-08-09,763117673131614209,3,0,9,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,761698345559560192,153031349,Rooting for all the #RealChampions today and everyday!,2016-08-05,761698345559560192,1,0,6,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,760158169079226368,153031349,#RealChampions own their mistakes.,2016-08-01,760158169079226368,1,1,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,757953647246319616,153031349,It takes a team of #RealChampions to bring home a win.,2016-07-26,757953647246319616,1,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,757221316919369728,153031349,"Doesn't matter if it's on the beach or at the gym, just get your workout in!",2016-07-24,757221316919369728,4,0,17,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,756911789472833536,153031349,#RealChampions don't make excuses.,2016-07-23,756911789472833536,5,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,753967360978018305,153031349,It's a lot easier to get our sweat on in the summer. #workoutgoals,2016-07-15,753967360978018305,3,0,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,752849998635606016,153031349,#RealChampions are always ready to get back into the game.,2016-07-12,752849998635606016,6,3,8,2
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,752215842322993152,153031349,Just crushing my workout goals. nbd 💁,2016-07-10,752215842322993152,3,0,10,1
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,750736083554410496,153031349,The people that believe in you from day one are the #RealChampions.,2016-07-06,750736083554410496,5,0,16,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,749981138504945665,153031349,"No leg day today, we're celebrating our freedom to mix up the gym schedule. #4thofjuly",2016-07-04,749981138504945665,1,1,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,748546656006606848,153031349,Mike followed his dreams. What personal passion do you want to pursue? #RealChampions https://t.co/0nMDPbQDxJ,2016-06-30,748546656006606848,3,0,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,747821877708488704,153031349,Don't forget: playing fair &gt; winning. Serve up a #goodgame today! 🎾,2016-06-28,747821877708488704,2,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,746009949856161792,153031349,Kouri mentors &amp; keeps kids safe using sports. Who's made you a better person? #RealChampions https://t.co/0nMDPbQDxJ,2016-06-23,746009949856161792,1,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,744990224976064512,153031349,More sunlight = more chances to workout. #SummerSolstice #FirstDayOfSummer,2016-06-20,744990224976064512,1,1,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,744243303395131392,153031349,#PushUps: are we pushing ourselves up or pushing the floor down? 😕,2016-06-18,744243303395131392,1,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,743110850165100544,153031349,Charles turned a disability into a motivator. What's your motivation? #RealChampions https://t.co/0nMDPbQDxJ,2016-06-15,743110850165100544,1,0,8,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,741298903438364674,153031349,"Don't quit now, you're gaining on those gains! 🚴",2016-06-10,741298903438364674,5,0,8,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,739849350067556352,153031349,Casey's a college athlete despite the odds. What obstacles have you overcome? #RealChampions https://t.co/0nMDPbQDxJ,2016-06-06,739849350067556352,3,0,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,738399783778320384,153031349,#RealChampions help others give it their all.,2016-06-02,738399783778320384,1,0,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,738036906538237952,153031349,#RealChampions know it never gets easier you just get faster and stronger. https://t.co/rQSKAyN4Qs #GlobalRunningDay https://t.co/xAUJ3WNPsL,2016-06-01,738036906538237952,0,1,6,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,737675007812239360,153031349,Rest days are important too. Preferably right after #LegDay.,2016-05-31,737675007812239360,2,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,736602944825499648,153031349,"#RealChampions know that everyone is different, and so are their goals. #BeProudOfYou",2016-05-28,736602944825499648,5,0,10,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,734428630000926720,153031349,"Big or small, it doesn't matter. Every accomplishment is progress. #goals",2016-05-22,734428630000926720,2,0,9,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,733419913012879360,153031349,Not going to skip the gym today. #ThursdayThoughts #RealChampion,2016-05-19,733419913012879360,2,0,11,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,733371673185943552,153031349,#RealChampions know that slow and steady wins the race...unless it's an actual race. 🏃,2016-05-19,733371673185943552,3,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,732239199072456704,153031349,"Real strength is dragging yourself out of bed to get to the gym, no excuses. 🙌 #mondaymotivation",2016-05-16,732239199072456704,2,0,9,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,731152040580145152,153031349,#RealChampions put the game ahead of glory.,2016-05-13,731152040580145152,2,0,8,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,730427251372630016,153031349,Can today be my cheat day?! #EatWhatYouWantDay,2016-05-11,730427251372630016,0,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,730400539805093889,153031349,"A sneak peak of our new Fall/Winter '16 Collection! All about what #RealChampions want - style, comfort &amp; quality. https://t.co/YLWjfpcQbb",2016-05-11,730400539805093889,31,0,77,4
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,728252922908180480,153031349,#RealChampions see the winner in everyone. #qotd,2016-05-05,728252922908180480,6,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,726818487805448193,153031349,Claps for laps! 👏👏👏 #GetIt,2016-05-01,726818487805448193,0,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,725731334065254400,153031349,"Compassion, trust &amp; a lot of hard work define #RealChampions.",2016-04-28,725731334065254400,3,0,8,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,725082068883898369,153031349,Don't forget to put the spotlight on your squad! #TeamWork,2016-04-26,725082068883898369,0,1,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,723541914947977216,153031349,"Take in some fresh air, the world is your gym today! 🌎 #EarthDay",2016-04-22,723541914947977216,4,0,12,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,722137680515977216,153031349,#RealChampions don't need trophies. #qotd,2016-04-18,722137680515977216,7,1,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,721082549783670785,153031349,#RealChampions know that lending a hand is just as important as winning.,2016-04-15,721082549783670785,4,0,32,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,719685220232994816,153031349,The Champion Vapor Technology with X-Temp dries faster when your body heat rises. Think your sweat can keep up? https://t.co/S9mcxcmBDg,2016-04-12,719685220232994816,0,0,1,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,719600917566214144,153031349,#RealChampions know that lending a hand is just as important as winning.,2016-04-11,719600917566214144,6,0,6,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,718491098788704256,153031349,"Even if your mind is already in #weekend mode, get your body to the gym. #TGIF",2016-04-08,718491098788704256,2,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,717003821222731778,153031349,#RealChampions don't let haters define them.,2016-04-04,717003821222731778,3,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,716309241435295746,153031349,Keep trying. Keep improving. Keep at it. #progress,2016-04-02,716309241435295746,4,0,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,715667496536133632,153031349,"Bring on tomorrow. New month, new goals, same drive, still determined. 💪",2016-03-31,715667496536133632,2,0,13,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,715226016143245312,153031349,Here's the best menswear athletic clothes RANKED and @ChampionUSA is the champion!  https://t.co/K5setXwzqC via @HPLifestyle @JamesCave,2016-03-30,715226016143245312,3,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,714467103567249408,153031349,#RealChampions know that sometimes a day off is just as important as game day.,2016-03-28,714467103567249408,2,1,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,712655170253946880,153031349,Spring is here! What are you waiting for? Get up and dust of those running shoes. 🏃,2016-03-23,712655170253946880,3,1,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,710888522345910272,153031349,#RealChampions are willing to put it all on the line for the game.,2016-03-18,710888522345910272,4,1,10,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,709756052858769415,153031349,"#RealChampions shoot for the stars, not just the hoops. 🏀",2016-03-15,709756052858769415,3,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,708358351864913922,153031349,#IWillSmileTodayBecause I know I am a #RealChampion https://t.co/4bMiydtpbe,2016-03-11,708358351864913922,6,0,24,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,708072466371883009,153031349,"Working harder than yesterday, every day.",2016-03-10,708072466371883009,12,0,11,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,706872068529258496,153031349,"#RealChampions keep moving forward. Unless yesterday was #legday, then we’re on the couch.",2016-03-07,706872068529258496,4,0,10,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,705060177121140737,153031349,"Halfway through the week, staying strong. #BringIt",2016-03-02,705060177121140737,1,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,702988761832017920,153031349,#HealthyEating + Exercise + Dedication = #RealChampion,2016-02-25,702988761832017920,4,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,700791471142612992,153031349,"Yes, hoodies are chic!  https://t.co/ZavgWNmJVJ",2016-02-19,700791471142612992,1,0,7,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,687063380444721152,153031349,Congrats on the Championship @AlabamaFTBL! Fans – get all your #RollTide gear here https://t.co/hDc1EoB4zq https://t.co/PNbWTpKZWi,2016-01-13,687063380444721152,4,0,12,2
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,686593311130386434,153031349,Had a great time at the #ORshow! Be sure to stay warm during all of your outdoor adventures https://t.co/Fnj6ekdbZd https://t.co/vOMXndy7MN,2016-01-11,686593311130386434,2,1,12,1
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,685857175399313408,153031349,#ORShow - start your morning like a #RealChampion &amp; join us for a drink at The Champion USA Booth (#16006) https://t.co/u6Pb2HaLOS,2016-01-09,685857175399313408,8,1,20,1
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,685555881342287873,153031349,Day 2 of the #ORShow! Visit 16006 &amp; learn how to stay warm for all your outdoor adventures! https://t.co/Fnj6ekdbZd https://t.co/tb0doYbZjn,2016-01-08,685555881342287873,1,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,685159225685860354,153031349,"We’re at the #ORShow in SLC and want #RealChampions to start off on the right foot! Breakfast is on us, booth 16006! https://t.co/BbzOVmkHIF",2016-01-07,685159225685860354,3,2,12,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,684764792507207680,153031349,Working out doesn't have to be work and running gear isn't just for running. #WorkoutWednesday  https://t.co/mIfs3kLA8x,2016-01-06,684764792507207680,1,0,1,1
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,684404348542173184,153031349,CTRL the cold with our Duofold layers. https://t.co/Fnj6ekdbZd #TooColdTuesday https://t.co/FIWEJlCWsn,2016-01-05,684404348542173184,5,0,18,1
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,682637339441627136,153031349,"2015: See ya, it’s been real.   2016: Bring. It. On.   #NewYearsEve",2015-12-31,682637339441627136,2,0,6,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,682244779992678401,153031349,Colder weather? Run faster. Dress warmer with #Duofold base-layer  https://t.co/QtINpXgFO9,2015-12-30,682244779992678401,0,0,2,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,681897465298173953,153031349,Your #goals should be the same as your team’s goals.,2015-12-29,681897465298173953,3,0,2,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,680780102473506816,153031349,"Family time is great, but so is escaping to the #gym for #metime https://t.co/XE7685VTdI",2015-12-26,680780102473506816,1,0,8,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,680417713563504640,153031349,Happy HoliGAINS! #gains,2015-12-25,680417713563504640,0,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,680161022573940736,153031349,"Twas the night be #Xmas &amp; all through the house, not a creature was stirring - because they were at the gym. #GymLife",2015-12-24,680161022573940736,0,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,679738236814651392,153031349,#RealChampions invest in their own success stories.,2015-12-23,679738236814651392,1,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,679344289516642304,153031349,"It's the #FirstDayOfWinter! Time to get your @ChampionUSA Duofold gear. Stay warm, stay dry. https://t.co/hhs5YdRhbl https://t.co/JWNn8AbVF1",2015-12-22,679344289516642304,2,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,678969518027227137,153031349,Classic @ChampionUSA hoodie. https://t.co/PZSD1wvFdI #3WordLastMinuteGift https://t.co/Nhqg3CbJcp,2015-12-21,678969518027227137,74,0,105,11
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,678953064120918016,153031349,Workouts don’t get snow days.,2015-12-21,678953064120918016,1,1,2,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,678620884442058753,153031349,Play (and dress) like a #Jedi today.  https://t.co/YVUx1vtRUy,2015-12-20,678620884442058753,2,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,678303786021056513,153031349,*Does three sit-ups* *Checks for abs*,2015-12-19,678303786021056513,0,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,677986695837581312,153031349,"Don’t ask how, ask when.",2015-12-18,677986695837581312,3,1,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,677563909637808128,153031349,#RealChampions find a way to make it work.,2015-12-17,677563909637808128,5,0,6,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,677141140085211136,153031349,Take the (jogging) path less traveled (in style).  https://t.co/I6nIXKnKSE,2015-12-16,677141140085211136,1,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,676824071196184576,153031349,These are a few of our favorite things...#holiday #giftguide  https://t.co/ohnodUNVA1,2015-12-15,676824071196184576,1,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,676416391268929538,153031349,Champion + #StarWars. What more could you want on a Monday?! https://t.co/33f8bV7Ege,2015-12-14,676416391268929538,0,0,2,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,676099260358729728,153031349,Sunday uniform: #hoodie + sweats https://t.co/1UZTtMJNCE,2015-12-13,676099260358729728,5,0,15,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,675706671675625474,153031349,"Push yourself. When things get too easy, life can get boring.",2015-12-12,675706671675625474,3,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,675404705699405824,153031349,#RealChampions make winning teams.,2015-12-11,675404705699405824,1,1,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,675027245094690816,153031349,The season never ends for #RealChampions. College #football gear is always in style.  https://t.co/rnTN3rbCAU,2015-12-10,675027245094690816,0,0,1,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,674589310658732032,153031349,Midweek! Time to crush those goals!,2015-12-09,674589310658732032,1,0,2,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,674332618809327617,153031349,Don’t let someone else determine your future.,2015-12-08,674332618809327617,3,0,4,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,673940031862652928,153031349,"Family, friends, football. Is it Friday yet? #WishfulThinking https://t.co/F3q9UotAAr",2015-12-07,673940031862652928,2,0,5,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,673936258876461056,153031349,"This Holiday Season, Buy Them What They Really Want: The Basics https://t.co/vZ6ebZM05R via @voguemagazine",2015-12-07,673936258876461056,0,0,1,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,673215254797635585,153031349,#RealChampions aren’t afraid to fall and rise back up again.,2015-12-05,673215254797635585,2,0,1,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,673200215663357953,153031349,Give the gift of style this year. #ChampionLife https://t.co/gXIFi6PNVC,2015-12-05,673200215663357953,0,0,3,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,672852964512423936,153031349,We’re already 4 days into December– what’s on your #holiday #wishlist?  https://t.co/BnWCCPkVwv,2015-12-04,672852964512423936,0,0,2,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,672796457213251584,153031349,End the week on a high note. Be the best version of you today. https://t.co/LvebsI1yYI,2015-12-04,672796457213251584,2,0,6,0
153031349,ChampionUSA,ChampionUSA,https://t.co/nqCEd5QrDc,NULL,2010-06-07,"The Official Champion Athleticwear Twitter handle - where authentic sports apparel lives, since 1919.",1,672472493110763520,153031349,#RealChampions make every day game day.,2015-12-03,672472493110763520,7,1,6,0
